file name,start offset,end offset,negative sample
../datasets/text-documents-labeled_TRAIN/review-066.txt,392,401,basket of
../datasets/text-documents-labeled_TRAIN/review-066.txt,797,814,menu of cocktails
../datasets/text-documents-labeled_TRAIN/review-066.txt,797,802,menu 
../datasets/text-documents-labeled_TRAIN/review-066.txt,802,814,of cocktails
../datasets/text-documents-labeled_TRAIN/review-066.txt,306,318,s all rustic
../datasets/text-documents-labeled_TRAIN/review-066.txt,117,119,s 
../datasets/text-documents-labeled_TRAIN/review-066.txt,308,318,all rustic
../datasets/text-documents-labeled_TRAIN/review-066.txt,850,873,manhattans and negronis
../datasets/text-documents-labeled_TRAIN/review-066.txt,850,861,manhattans 
../datasets/text-documents-labeled_TRAIN/review-066.txt,861,873,and negronis
../datasets/text-documents-labeled_TRAIN/review-066.txt,367,379,a linen sack
../datasets/text-documents-labeled_TRAIN/review-066.txt,119,121,a 
../datasets/text-documents-labeled_TRAIN/review-066.txt,369,379,linen sack
../datasets/text-documents-labeled_TRAIN/review-066.txt,559,571,some of them
../datasets/text-documents-labeled_TRAIN/review-066.txt,559,564,some 
../datasets/text-documents-labeled_TRAIN/review-066.txt,564,571,of them
../datasets/text-documents-labeled_TRAIN/review-066.txt,242,254,as the space
../datasets/text-documents-labeled_TRAIN/review-066.txt,242,245,as 
../datasets/text-documents-labeled_TRAIN/review-066.txt,245,254,the space
../datasets/text-documents-labeled_TRAIN/review-067.txt,646,661,and spiked with
../datasets/text-documents-labeled_TRAIN/review-067.txt,616,620,and 
../datasets/text-documents-labeled_TRAIN/review-067.txt,650,661,spiked with
../datasets/text-documents-labeled_TRAIN/review-067.txt,834,847,You may never
../datasets/text-documents-labeled_TRAIN/review-067.txt,834,838,You 
../datasets/text-documents-labeled_TRAIN/review-067.txt,838,847,may never
../datasets/text-documents-labeled_TRAIN/review-067.txt,684,700,Beyond the usual
../datasets/text-documents-labeled_TRAIN/review-067.txt,684,691,Beyond 
../datasets/text-documents-labeled_TRAIN/review-067.txt,691,700,the usual
../datasets/text-documents-labeled_TRAIN/review-067.txt,960,980,Consider the falafel
../datasets/text-documents-labeled_TRAIN/review-067.txt,960,969,Consider 
../datasets/text-documents-labeled_TRAIN/review-067.txt,969,980,the falafel
../datasets/text-documents-labeled_TRAIN/review-067.txt,716,725,in a pita
../datasets/text-documents-labeled_TRAIN/review-067.txt,346,349,in 
../datasets/text-documents-labeled_TRAIN/review-067.txt,719,725,a pita
../datasets/text-documents-labeled_TRAIN/review-067.txt,564,578,it betrays not
../datasets/text-documents-labeled_TRAIN/review-067.txt,564,567,it 
../datasets/text-documents-labeled_TRAIN/review-067.txt,567,578,betrays not
../datasets/text-documents-labeled_TRAIN/review-067.txt,742,757,versions is the
../datasets/text-documents-labeled_TRAIN/review-067.txt,742,751,versions 
../datasets/text-documents-labeled_TRAIN/review-067.txt,751,757,is the
../datasets/text-documents-labeled_TRAIN/review-067.txt,893,917,excellent variation with
../datasets/text-documents-labeled_TRAIN/review-067.txt,893,903,excellent 
../datasets/text-documents-labeled_TRAIN/review-067.txt,903,917,variation with
../datasets/text-documents-labeled_TRAIN/review-067.txt,1072,1081,in from a
../datasets/text-documents-labeled_TRAIN/review-067.txt,346,349,in 
../datasets/text-documents-labeled_TRAIN/review-067.txt,803,809,from a
../datasets/text-documents-labeled_TRAIN/review-067.txt,597,614,Fluffiness is all
../datasets/text-documents-labeled_TRAIN/review-067.txt,597,608,Fluffiness 
../datasets/text-documents-labeled_TRAIN/review-067.txt,608,614,is all
../datasets/text-documents-labeled_TRAIN/review-068.txt,135,153,the cooktop behind
../datasets/text-documents-labeled_TRAIN/review-068.txt,135,139,the 
../datasets/text-documents-labeled_TRAIN/review-068.txt,139,153,cooktop behind
../datasets/text-documents-labeled_TRAIN/review-068.txt,57,70,just south of
../datasets/text-documents-labeled_TRAIN/review-068.txt,57,62,just 
../datasets/text-documents-labeled_TRAIN/review-068.txt,62,70,south of
../datasets/text-documents-labeled_TRAIN/review-068.txt,1012,1030,top it immediately
../datasets/text-documents-labeled_TRAIN/review-068.txt,143,147,top 
../datasets/text-documents-labeled_TRAIN/review-068.txt,1016,1030,it immediately
../datasets/text-documents-labeled_TRAIN/review-068.txt,265,278,be digging in
../datasets/text-documents-labeled_TRAIN/review-068.txt,265,268,be 
../datasets/text-documents-labeled_TRAIN/review-068.txt,268,278,digging in
../datasets/text-documents-labeled_TRAIN/review-068.txt,201,217,where tables are
../datasets/text-documents-labeled_TRAIN/review-068.txt,201,207,where 
../datasets/text-documents-labeled_TRAIN/review-068.txt,207,217,tables are
../datasets/text-documents-labeled_TRAIN/review-068.txt,87,100,you will spot
../datasets/text-documents-labeled_TRAIN/review-068.txt,12,16,you 
../datasets/text-documents-labeled_TRAIN/review-068.txt,91,100,will spot
../datasets/text-documents-labeled_TRAIN/review-068.txt,1137,1149,By this time
../datasets/text-documents-labeled_TRAIN/review-068.txt,1137,1140,By 
../datasets/text-documents-labeled_TRAIN/review-068.txt,1140,1149,this time
../datasets/text-documents-labeled_TRAIN/review-068.txt,182,199,homey dining room
../datasets/text-documents-labeled_TRAIN/review-068.txt,182,188,homey 
../datasets/text-documents-labeled_TRAIN/review-068.txt,188,199,dining room
../datasets/text-documents-labeled_TRAIN/review-068.txt,1226,1242,by extra sausage
../datasets/text-documents-labeled_TRAIN/review-068.txt,1226,1229,by 
../datasets/text-documents-labeled_TRAIN/review-068.txt,1229,1242,extra sausage
../datasets/text-documents-labeled_TRAIN/review-068.txt,279,292,to these pots
../datasets/text-documents-labeled_TRAIN/review-068.txt,279,282,to 
../datasets/text-documents-labeled_TRAIN/review-068.txt,282,292,these pots
../datasets/text-documents-labeled_TRAIN/review-069.txt,369,382,There is live
../datasets/text-documents-labeled_TRAIN/review-069.txt,369,375,There 
../datasets/text-documents-labeled_TRAIN/review-069.txt,375,382,is live
../datasets/text-documents-labeled_TRAIN/review-069.txt,68,92,grandiose Machiavelli is
../datasets/text-documents-labeled_TRAIN/review-069.txt,68,78,grandiose 
../datasets/text-documents-labeled_TRAIN/review-069.txt,78,92,Machiavelli is
../datasets/text-documents-labeled_TRAIN/review-069.txt,893,910,food and listless
../datasets/text-documents-labeled_TRAIN/review-069.txt,127,132,food 
../datasets/text-documents-labeled_TRAIN/review-069.txt,898,910,and listless
../datasets/text-documents-labeled_TRAIN/review-069.txt,198,213,arrive with the
../datasets/text-documents-labeled_TRAIN/review-069.txt,198,205,arrive 
../datasets/text-documents-labeled_TRAIN/review-069.txt,205,213,with the
../datasets/text-documents-labeled_TRAIN/review-069.txt,644,659,making the room
../datasets/text-documents-labeled_TRAIN/review-069.txt,644,651,making 
../datasets/text-documents-labeled_TRAIN/review-069.txt,651,659,the room
../datasets/text-documents-labeled_TRAIN/review-069.txt,329,341,who even now
../datasets/text-documents-labeled_TRAIN/review-069.txt,243,247,who 
../datasets/text-documents-labeled_TRAIN/review-069.txt,333,341,even now
../datasets/text-documents-labeled_TRAIN/review-069.txt,155,181,winded exhibition catalogs
../datasets/text-documents-labeled_TRAIN/review-069.txt,155,162,winded 
../datasets/text-documents-labeled_TRAIN/review-069.txt,162,181,exhibition catalogs
../datasets/text-documents-labeled_TRAIN/review-069.txt,2203,2218,arts might help
../datasets/text-documents-labeled_TRAIN/review-069.txt,2119,2124,arts 
../datasets/text-documents-labeled_TRAIN/review-069.txt,2208,2218,might help
../datasets/text-documents-labeled_TRAIN/review-069.txt,399,415,and sometimes at
../datasets/text-documents-labeled_TRAIN/review-069.txt,399,403,and 
../datasets/text-documents-labeled_TRAIN/review-069.txt,403,415,sometimes at
../datasets/text-documents-labeled_TRAIN/review-069.txt,2145,2156,has a music
../datasets/text-documents-labeled_TRAIN/review-069.txt,2145,2149,has 
../datasets/text-documents-labeled_TRAIN/review-069.txt,2149,2156,a music
../datasets/text-documents-labeled_TRAIN/review-070.txt,1854,1868,for four years
../datasets/text-documents-labeled_TRAIN/review-070.txt,308,312,for 
../datasets/text-documents-labeled_TRAIN/review-070.txt,1858,1868,four years
../datasets/text-documents-labeled_TRAIN/review-070.txt,1928,1942,But the hiatus
../datasets/text-documents-labeled_TRAIN/review-070.txt,1401,1405,But 
../datasets/text-documents-labeled_TRAIN/review-070.txt,1932,1942,the hiatus
../datasets/text-documents-labeled_TRAIN/review-070.txt,1870,1888,was shuttered last
../datasets/text-documents-labeled_TRAIN/review-070.txt,1870,1874,was 
../datasets/text-documents-labeled_TRAIN/review-070.txt,1874,1888,shuttered last
../datasets/text-documents-labeled_TRAIN/review-070.txt,1996,2009,To quote that
../datasets/text-documents-labeled_TRAIN/review-070.txt,1996,1999,To 
../datasets/text-documents-labeled_TRAIN/review-070.txt,1999,2009,quote that
../datasets/text-documents-labeled_TRAIN/review-070.txt,1821,1841,whose current owners
../datasets/text-documents-labeled_TRAIN/review-070.txt,1821,1827,whose 
../datasets/text-documents-labeled_TRAIN/review-070.txt,1827,1841,current owners
../datasets/text-documents-labeled_TRAIN/review-070.txt,1842,1853,have had it
../datasets/text-documents-labeled_TRAIN/review-070.txt,898,903,have 
../datasets/text-documents-labeled_TRAIN/review-070.txt,1847,1853,had it
../datasets/text-documents-labeled_TRAIN/review-070.txt,1969,1988,was blessedly short
../datasets/text-documents-labeled_TRAIN/review-070.txt,1870,1874,was 
../datasets/text-documents-labeled_TRAIN/review-070.txt,1973,1988,blessedly short
../datasets/text-documents-labeled_TRAIN/review-070.txt,1789,1805,When the decades
../datasets/text-documents-labeled_TRAIN/review-070.txt,1789,1794,When 
../datasets/text-documents-labeled_TRAIN/review-070.txt,1794,1805,the decades
../datasets/text-documents-labeled_TRAIN/review-070.txt,6,21,s Brisket House
../datasets/text-documents-labeled_TRAIN/review-070.txt,6,8,s 
../datasets/text-documents-labeled_TRAIN/review-070.txt,8,21,Brisket House
../datasets/text-documents-labeled_TRAIN/review-070.txt,2010,2031,dreadlocked client at
../datasets/text-documents-labeled_TRAIN/review-070.txt,106,118,dreadlocked 
../datasets/text-documents-labeled_TRAIN/review-070.txt,2022,2031,client at
../datasets/text-documents-labeled_TRAIN/review-071.txt,2329,2348,served with painful
../datasets/text-documents-labeled_TRAIN/review-071.txt,1328,1335,served 
../datasets/text-documents-labeled_TRAIN/review-071.txt,2336,2348,with painful
../datasets/text-documents-labeled_TRAIN/review-071.txt,119,141,becoming more fanciful
../datasets/text-documents-labeled_TRAIN/review-071.txt,119,128,becoming 
../datasets/text-documents-labeled_TRAIN/review-071.txt,128,141,more fanciful
../datasets/text-documents-labeled_TRAIN/review-071.txt,2439,2453,the weather is
../datasets/text-documents-labeled_TRAIN/review-071.txt,321,325,the 
../datasets/text-documents-labeled_TRAIN/review-071.txt,2443,2453,weather is
../datasets/text-documents-labeled_TRAIN/review-071.txt,474,487,has kept Pera
../datasets/text-documents-labeled_TRAIN/review-071.txt,474,478,has 
../datasets/text-documents-labeled_TRAIN/review-071.txt,478,487,kept Pera
../datasets/text-documents-labeled_TRAIN/review-071.txt,451,466,to the Thompson
../datasets/text-documents-labeled_TRAIN/review-071.txt,256,259,to 
../datasets/text-documents-labeled_TRAIN/review-071.txt,454,466,the Thompson
../datasets/text-documents-labeled_TRAIN/review-071.txt,576,591,improved by the
../datasets/text-documents-labeled_TRAIN/review-071.txt,576,585,improved 
../datasets/text-documents-labeled_TRAIN/review-071.txt,585,591,by the
../datasets/text-documents-labeled_TRAIN/review-071.txt,555,562,It is a
../datasets/text-documents-labeled_TRAIN/review-071.txt,555,558,It 
../datasets/text-documents-labeled_TRAIN/review-071.txt,190,194,is a
../datasets/text-documents-labeled_TRAIN/review-071.txt,2426,2438,its legs and
../datasets/text-documents-labeled_TRAIN/review-071.txt,511,515,its 
../datasets/text-documents-labeled_TRAIN/review-071.txt,2430,2438,legs and
../datasets/text-documents-labeled_TRAIN/review-071.txt,333,343,and a menu
../datasets/text-documents-labeled_TRAIN/review-071.txt,143,147,and 
../datasets/text-documents-labeled_TRAIN/review-071.txt,337,343,a menu
../datasets/text-documents-labeled_TRAIN/review-071.txt,684,695,and a brisk
../datasets/text-documents-labeled_TRAIN/review-071.txt,143,147,and 
../datasets/text-documents-labeled_TRAIN/review-071.txt,688,695,a brisk
../datasets/text-documents-labeled_TRAIN/review-072.txt,1826,1834,If it is
../datasets/text-documents-labeled_TRAIN/review-072.txt,1826,1829,If 
../datasets/text-documents-labeled_TRAIN/review-072.txt,340,345,it is
../datasets/text-documents-labeled_TRAIN/review-072.txt,422,438,Chuko was opened
../datasets/text-documents-labeled_TRAIN/review-072.txt,60,66,Chuko 
../datasets/text-documents-labeled_TRAIN/review-072.txt,428,438,was opened
../datasets/text-documents-labeled_TRAIN/review-072.txt,1754,1764,may be the
../datasets/text-documents-labeled_TRAIN/review-072.txt,1754,1758,may 
../datasets/text-documents-labeled_TRAIN/review-072.txt,1758,1764,be the
../datasets/text-documents-labeled_TRAIN/review-072.txt,452,469,three veterans of
../datasets/text-documents-labeled_TRAIN/review-072.txt,452,458,three 
../datasets/text-documents-labeled_TRAIN/review-072.txt,458,469,veterans of
../datasets/text-documents-labeled_TRAIN/review-072.txt,1608,1627,The ingredients are
../datasets/text-documents-labeled_TRAIN/review-072.txt,1608,1612,The 
../datasets/text-documents-labeled_TRAIN/review-072.txt,1612,1627,ingredients are
../datasets/text-documents-labeled_TRAIN/review-072.txt,99,108,dish is a
../datasets/text-documents-labeled_TRAIN/review-072.txt,99,104,dish 
../datasets/text-documents-labeled_TRAIN/review-072.txt,66,70,is a
../datasets/text-documents-labeled_TRAIN/review-072.txt,1990,2003,doing all the
../datasets/text-documents-labeled_TRAIN/review-072.txt,1990,1996,doing 
../datasets/text-documents-labeled_TRAIN/review-072.txt,1996,2003,all the
../datasets/text-documents-labeled_TRAIN/review-072.txt,483,510,fusion fantasyland Morimoto
../datasets/text-documents-labeled_TRAIN/review-072.txt,483,490,fusion 
../datasets/text-documents-labeled_TRAIN/review-072.txt,490,510,fantasyland Morimoto
../datasets/text-documents-labeled_TRAIN/review-072.txt,1943,1971,aficionado companion sniffed
../datasets/text-documents-labeled_TRAIN/review-072.txt,1943,1954,aficionado 
../datasets/text-documents-labeled_TRAIN/review-072.txt,1954,1971,companion sniffed
../datasets/text-documents-labeled_TRAIN/review-072.txt,544,558,square feet of
../datasets/text-documents-labeled_TRAIN/review-072.txt,544,551,square 
../datasets/text-documents-labeled_TRAIN/review-072.txt,551,558,feet of
../datasets/text-documents-labeled_TRAIN/review-073.txt,707,725,excellent food bar
../datasets/text-documents-labeled_TRAIN/review-073.txt,707,717,excellent 
../datasets/text-documents-labeled_TRAIN/review-073.txt,717,725,food bar
../datasets/text-documents-labeled_TRAIN/review-073.txt,588,603,Ilene Rosen and
../datasets/text-documents-labeled_TRAIN/review-073.txt,588,594,Ilene 
