_id,ltable_ID,rtable_ID,custom_address_sim,custom_name_jaccard,custom_address_overlap,custom_name_cosine,custom_address_cosine,custom_cuisine_overlap,rtable_grade,rtable_critical_flag,rtable_violation_code,rtable_cuisine,rtable_zipcode,rtable_address,rtable_name,ltable_price,ltable_cuisine,ltable_zipcode,ltable_address,ltable_name,predicted
1092080,3561,16437,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,american,10026,2128 frederick douglass blvd,row house,$$,american (new) tapas/small plates cocktail bars,10026,"2128 frederick douglass blvd, ,",row house,1
1092455,3568,13750,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,06A,pizza,10026,135 w 116th st,harlem pizza co.,$$,pizza,10026,"135 w 116th st, ,",harlem pizza co.,1
1092495,3569,10592,1.0,1.0,1.0,1.0,1.0,1.0,B,Not Critical,10H,american,10026,2143 frederick douglass blvd,blujeen,$$,american (new) comfort food,10026,"2143 frederick douglass blvd, ,",blujeen,1
1092609,3571,11093,1.0,0.4,1.0,0.5773502691896258,1.0,0.0,A,Not Critical,08A,african,10026,120 w 116th st,le baobab-gouygui restaurant,$$,senegalese,10026,"120 w 116th st, ,",le baobab restaurants,1
1092651,3572,7931,1.0,1.0,1.0,1.0,1.0,0.0,A,Critical,06C,american,10026,66 w 116th st,harlem food court,$,food court,10026,"66 w 116th st, ,",harlem food court,1
1092993,3578,11057,1.0,0.6666666666666666,1.0,0.8164965809277259,1.0,1.0,B,Critical,06F,african,10026,239 w 116th st,restaurant la savane,$$,african,10026,"239 w 116th st, ,",la savane,1
1093628,3590,2130,1.0,1.0,1.0,1.0,1.0,1.0,B,Critical,02G,indian,10026,2113 frederick douglass blvd,maharaja palace,$$,indian,10026,"2113 frederick douglass blvd, ,",maharaja palace,1
1094734,3610,4883,0.0,0.0,0.6666666666666666,0.0,0.6666666666666667,0.0,A,Not Critical,10B,mexican,10026,1838 adam clayton powell jr bl,cantina,$$,caribbean,10026,"1980 adam clayton powell jr. blvd., ,",freddy's soul caribbean restaurant,0
1095023,3615,10352,1.0,0.3333333333333333,1.0,0.4999999999999999,1.0,0.0,A,Critical,06D,american,10026,112 w 116th st,jumbo burgers,$,burgers,10026,"112 w 116th st, ,",jumbo's,1
1095671,3627,5783,1.0,0.25,1.0,0.5,1.0,0.0,A,Critical,06C,bakery,10026,283 w 118th st,lee lee,$,bakeries desserts,10026,"283 w 118th st, ,",lee lee's baked goods,1
1095779,3629,4883,0.0,0.0,0.6666666666666666,0.0,0.5163977794943223,0.0,A,Not Critical,10B,mexican,10026,1838 adam clayton powell jr bl,cantina,$$,juice bars & smoothies,10026,"1943 adam clayton powell jr blvd, corner of 117th st,",juke box juice & salad,0
1097194,3646,8261,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Critical,06B,asian,10027,2071 adam clayton powell jr blvd,asian fusion,$$,senegalese,10027,"2046 adam clayton powell jr blvd, ,",chez alain,0
1097205,3646,10518,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,B,Critical,02H,indian,10027,2077 adam clayton powell jr blvd,delhi masala restaurant,$$,senegalese,10027,"2046 adam clayton powell jr blvd, ,",chez alain,0
1097218,3646,12226,0.0,0.0,0.6666666666666666,0.0,0.6666666666666667,0.0,A,Critical,06C,caribbean,10027,2234 adam clayton powel jr blvd,harlem karibe take out,$$,senegalese,10027,"2046 adam clayton powell jr blvd, ,",chez alain,0
1097244,3646,15674,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Critical,06B,american,10027,2057 adam clayton powell jr blvd,kennedy fried chicken,$$,senegalese,10027,"2046 adam clayton powell jr blvd, ,",chez alain,0
1098174,3653,8261,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Critical,06B,asian,10027,2071 adam clayton powell jr blvd,asian fusion,$,african,10027,"2065 adam clayton powell jr blvd, ,",accra restaurant,0
1098185,3653,10518,0.0,0.25,0.8333333333333334,0.40824829046386296,0.8333333333333335,0.0,B,Critical,02H,indian,10027,2077 adam clayton powell jr blvd,delhi masala restaurant,$,african,10027,"2065 adam clayton powell jr blvd, ,",accra restaurant,0
1098198,3653,12226,0.0,0.0,0.6666666666666666,0.0,0.6666666666666667,0.0,A,Critical,06C,caribbean,10027,2234 adam clayton powel jr blvd,harlem karibe take out,$,african,10027,"2065 adam clayton powell jr blvd, ,",accra restaurant,0
1098224,3653,15674,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Critical,06B,american,10027,2057 adam clayton powell jr blvd,kennedy fried chicken,$,african,10027,"2065 adam clayton powell jr blvd, ,",accra restaurant,0
1098314,3654,8261,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Critical,06B,asian,10027,2071 adam clayton powell jr blvd,asian fusion,$$,french fast food,10027,"2167 adam clayton powell jr blvd,",b&k french cuisine,0
1098325,3654,10518,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,B,Critical,02H,indian,10027,2077 adam clayton powell jr blvd,delhi masala restaurant,$$,french fast food,10027,"2167 adam clayton powell jr blvd,",b&k french cuisine,0
1098338,3654,12226,0.0,0.0,0.6666666666666666,0.0,0.6666666666666667,0.0,A,Critical,06C,caribbean,10027,2234 adam clayton powel jr blvd,harlem karibe take out,$$,french fast food,10027,"2167 adam clayton powell jr blvd,",b&k french cuisine,0
1098364,3654,15674,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Critical,06B,american,10027,2057 adam clayton powell jr blvd,kennedy fried chicken,$$,french fast food,10027,"2167 adam clayton powell jr blvd,",b&k french cuisine,0
1098614,3656,11495,1.0,0.16666666666666666,1.0,0.2886751345948129,1.0,0.0,A,Critical,06C,spanish,10027,511 w 125th st,el nuevo tina restaurant,$$,seafood,10027,"511 w 125th st, ,",el puerto seafood,1
1100098,3667,4497,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,09C,caribbean,10027,2272 frederick douglass blvd,angel of harlem,$$,caribbean bars latin american,10027,"2272 frederick douglass blvd,",angel of harlem,1
1100674,3671,6626,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,japanese,10027,567 w 125th st,go go curry,$,japanese fast food,10027,"567 w 125th st,",go! go! curry!,1
1101534,3677,8261,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Critical,06B,asian,10027,2071 adam clayton powell jr blvd,asian fusion,$$,indian buffets,10027,"2077 adam clayton powell jr blvd,",delhi masala,0
1101545,3677,10518,1.0,0.6666666666666666,1.0,0.8164965809277259,1.0,1.0,B,Critical,02H,indian,10027,2077 adam clayton powell jr blvd,delhi masala restaurant,$$,indian buffets,10027,"2077 adam clayton powell jr blvd,",delhi masala,1
1101558,3677,12226,0.0,0.0,0.6666666666666666,0.0,0.6666666666666667,0.0,A,Critical,06C,caribbean,10027,2234 adam clayton powel jr blvd,harlem karibe take out,$$,indian buffets,10027,"2077 adam clayton powell jr blvd,",delhi masala,0
1101584,3677,15674,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Critical,06B,american,10027,2057 adam clayton powell jr blvd,kennedy fried chicken,$$,indian buffets,10027,"2077 adam clayton powell jr blvd,",delhi masala,0
1103114,3688,13849,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,chicken,10027,576 w 125th st,lincoln fried chicken,$,chicken wings,10027,"576 w 125th st, ,",lincoln fried chicken,1
1103914,3694,8261,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Critical,06B,asian,10027,2071 adam clayton powell jr blvd,asian fusion,$$,senegalese,10027,"2249 adam clayton powell jr blvd, ,",keur sokhna restaurant,0
1103925,3694,10518,0.0,0.2,0.8333333333333334,0.33333333333333337,0.8333333333333335,0.0,B,Critical,02H,indian,10027,2077 adam clayton powell jr blvd,delhi masala restaurant,$$,senegalese,10027,"2249 adam clayton powell jr blvd, ,",keur sokhna restaurant,0
1103938,3694,12226,0.0,0.0,0.6666666666666666,0.0,0.6666666666666667,0.0,A,Critical,06C,caribbean,10027,2234 adam clayton powel jr blvd,harlem karibe take out,$$,senegalese,10027,"2249 adam clayton powell jr blvd, ,",keur sokhna restaurant,0
1103964,3694,15674,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Critical,06B,american,10027,2057 adam clayton powell jr blvd,kennedy fried chicken,$$,senegalese,10027,"2249 adam clayton powell jr blvd, ,",keur sokhna restaurant,0
1106154,3710,8261,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Critical,06B,asian,10027,2071 adam clayton powell jr blvd,asian fusion,$,caribbean,10027,2253 adam clayton powell jr blvd,rusty's flavor,0
1106165,3710,10518,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,B,Critical,02H,indian,10027,2077 adam clayton powell jr blvd,delhi masala restaurant,$,caribbean,10027,2253 adam clayton powell jr blvd,rusty's flavor,0
1106178,3710,12226,0.0,0.0,0.6666666666666666,0.0,0.6666666666666667,1.0,A,Critical,06C,caribbean,10027,2234 adam clayton powel jr blvd,harlem karibe take out,$,caribbean,10027,2253 adam clayton powell jr blvd,rusty's flavor,0
1106204,3710,15674,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Critical,06B,american,10027,2057 adam clayton powell jr blvd,kennedy fried chicken,$,caribbean,10027,2253 adam clayton powell jr blvd,rusty's flavor,0
1106314,3711,11495,1.0,0.75,1.0,0.8660254037844387,1.0,0.0,A,Critical,06C,spanish,10027,511 w 125th st,el nuevo tina restaurant,$,latin american,10027,"511 w 125th st, ,",el nuevo tina,1
1107414,3719,8261,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Critical,06B,asian,10027,2071 adam clayton powell jr blvd,asian fusion,$$,haitian latin american cuban,10027,"2234 adam clayton powell jr blvd, ,",harlem karibe restaurant & catering,0
1107425,3719,10518,0.0,0.16666666666666666,0.8333333333333334,0.2886751345948129,0.8333333333333335,0.0,B,Critical,02H,indian,10027,2077 adam clayton powell jr blvd,delhi masala restaurant,$$,haitian latin american cuban,10027,"2234 adam clayton powell jr blvd, ,",harlem karibe restaurant & catering,0
1107438,3719,12226,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.8333333333333335,0.0,A,Critical,06C,caribbean,10027,2234 adam clayton powel jr blvd,harlem karibe take out,$$,haitian latin american cuban,10027,"2234 adam clayton powell jr blvd, ,",harlem karibe restaurant & catering,0
1107464,3719,15674,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,1.0,A,Critical,06B,american,10027,2057 adam clayton powell jr blvd,kennedy fried chicken,$$,haitian latin american cuban,10027,"2234 adam clayton powell jr blvd, ,",harlem karibe restaurant & catering,0
1107694,3721,8261,0.0,0.0,0.8,0.0,0.7302967433402214,0.0,A,Critical,06B,asian,10027,2071 adam clayton powell jr blvd,asian fusion,$$,caribbean latin american,10027,"2070 adam clayton powell blvd, ,",new harlem besame latino soul lounge,0
1107705,3721,10518,0.0,0.0,0.8,0.0,0.7302967433402214,0.0,B,Critical,02H,indian,10027,2077 adam clayton powell jr blvd,delhi masala restaurant,$$,caribbean latin american,10027,"2070 adam clayton powell blvd, ,",new harlem besame latino soul lounge,0
1107744,3721,15674,0.0,0.0,0.8,0.0,0.7302967433402214,1.0,A,Critical,06B,american,10027,2057 adam clayton powell jr blvd,kennedy fried chicken,$$,caribbean latin american,10027,"2070 adam clayton powell blvd, ,",new harlem besame latino soul lounge,0
1109153,3731,16928,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,A,Critical,06D,sandwiches/salads/mixed buffet,10027,578 w 125th st,subway,$,fast food sandwiches,10027,"578 w 125th st, ,",subway,1
1109520,3734,9943,1.0,0.75,1.0,0.8660254037844387,1.0,1.0,A,Critical,04M,pizza,10027,377 w 125th st,little caesar's,$,pizza,10027,"377 w 125th st, ,",little caesar's pizza,1
1110286,3739,19582,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,06E,american,10027,79 w 125th st,checkers,$,american (traditional) fast food burgers,10027,"79 w 125th st,",checkers,1
1111422,3748,881,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,chicken,10027,17 w 125th st,buffalo boss,$,chicken wings salad american (traditional),10027,"17 w 125th st, ,",buffalo boss,1
1111465,3748,7831,1.0,0.0,1.0,0.0,1.0,0.0,A,Not Critical,10F,"ice cream, gelato, yogurt, ices",10027,17 w 125th st,piece of velvet,$,chicken wings salad american (traditional),10027,"17 w 125th st, ,",buffalo boss,0
1112174,3753,8261,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Critical,06B,asian,10027,2071 adam clayton powell jr blvd,asian fusion,$,caribbean spanish,10027,"2145 adam clayton powell jr blvd, ,",tropical grill & restaurant,0
1112185,3753,10518,0.0,0.2,0.8333333333333334,0.33333333333333337,0.8333333333333335,0.0,B,Critical,02H,indian,10027,2077 adam clayton powell jr blvd,delhi masala restaurant,$,caribbean spanish,10027,"2145 adam clayton powell jr blvd, ,",tropical grill & restaurant,0
1112198,3753,12226,0.0,0.0,0.6666666666666666,0.0,0.6666666666666667,1.0,A,Critical,06C,caribbean,10027,2234 adam clayton powel jr blvd,harlem karibe take out,$,caribbean spanish,10027,"2145 adam clayton powell jr blvd, ,",tropical grill & restaurant,0
1112224,3753,15674,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Critical,06B,american,10027,2057 adam clayton powell jr blvd,kennedy fried chicken,$,caribbean spanish,10027,"2145 adam clayton powell jr blvd, ,",tropical grill & restaurant,0
1114512,3770,2345,1.0,0.8,1.0,0.8944271909999159,1.0,1.0,A,Critical,06E,italian,10027,100 w 125th st,the olive garden italian restaurant,$$,salad italian wine bars,10027,100 w 125th st,olive garden italian restaurant,1
1114834,3772,8261,0.0,0.0,0.8,0.0,0.7302967433402214,0.0,A,Critical,06B,asian,10027,2071 adam clayton powell jr blvd,asian fusion,$,fast food chicken wings,10027,"2057 adam clayton powell blvd, ,",kennedy fried chicken,0
1114845,3772,10518,0.0,0.0,0.8,0.0,0.7302967433402214,0.0,B,Critical,02H,indian,10027,2077 adam clayton powell jr blvd,delhi masala restaurant,$,fast food chicken wings,10027,"2057 adam clayton powell blvd, ,",kennedy fried chicken,0
1114884,3772,15674,0.8,1.0,1.0,1.0,0.9128709291752769,0.0,A,Critical,06B,american,10027,2057 adam clayton powell jr blvd,kennedy fried chicken,$,fast food chicken wings,10027,"2057 adam clayton powell blvd, ,",kennedy fried chicken,1
1116154,3781,16976,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,06C,sandwiches,10027,281 saint nicholas ave,subway,$,fast food sandwiches,10027,"281 saint nicholas ave, ,",subway,1
1117634,3792,8261,0.2857142857142857,0.0,0.6666666666666666,0.0,0.5773502691896258,0.0,A,Critical,06B,asian,10027,2071 adam clayton powell jr blvd,asian fusion,$$,dive bars jazz & blues,10027,"2021 adam clayton powell junior blvd, ave 7,",paris blues,0
1117645,3792,10518,0.2857142857142857,0.0,0.6666666666666666,0.0,0.5773502691896258,0.0,B,Critical,02H,indian,10027,2077 adam clayton powell jr blvd,delhi masala restaurant,$$,dive bars jazz & blues,10027,"2021 adam clayton powell junior blvd, ave 7,",paris blues,0
1117684,3792,15674,0.2857142857142857,0.0,0.6666666666666666,0.0,0.5773502691896258,0.0,A,Critical,06B,american,10027,2057 adam clayton powell jr blvd,kennedy fried chicken,$$,dive bars jazz & blues,10027,"2021 adam clayton powell junior blvd, ave 7,",paris blues,0
1119584,3805,3880,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,A,Critical,06F,french,10028,322 e 86th st,little frog francois latapie,$$$,french bars desserts,10028,"322 e 86th st,",little frog bistro & bar,1
1123107,3825,16752,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,06C,japanese,10028,215 e 86th st,kobeyaki,$$,sushi bars japanese asian fusion,10028,"215 e 86th st, ,",kobeyaki,1
1123163,3826,3161,1.0,1.0,1.0,1.0,1.0,0.0,A,Not Critical,10H,american,10028,331 e 81st st,bar prima,$$,wine bars tapas/small plates breakfast & brunch,10028,"331 e 81st st, ,",bar prima,1
1132444,3880,8701,0.5,0.0,1.0,0.0,0.8164965809277261,1.0,A,Not Critical,10B,french,10028,204 e 85th st,jaques brasserie,$$,french,10028,"204 e 85th st, ste 206,",jacques,0
1140330,3926,11692,1.0,0.8,1.0,0.8944271909999159,1.0,0.0,A,Not Critical,10F,american,10028,300 e 86th st,gracie's on 2nd,$$,diners,10028,"300 e 86th st, ,",gracie's on 2nd diner,1
1152768,4002,9168,1.0,0.0,1.0,0.0,1.0,0.0,A,Not Critical,10F,chinese,10029,153 e 106th st,fu wing garden,$,salad juice bars & smoothies sandwiches,10029,"153 e 106th st, ,",blue coco,0
1153115,4004,15424,1.0,1.0,1.0,1.0,1.0,1.0,A,Critical,06B,italian,10029,237 e 116th st,nocciola ristorante,$$,italian,10029,"237 e 116th st, ,",nocciola ristorante,1
1156939,4029,5953,1.0,1.0,1.0,1.0,1.0,1.0,A,Not Critical,10F,pizza,10029,232 e 111th st,neapolitan express,$$,pizza italian,10029,"232 e 111th st, ,",neapolitan express,1
1157723,4034,6098,1.0,0.5,1.0,0.7071067811865475,1.0,1.0,C,Critical,06A,pizza,10029,123 e 110th st,nocciola pizzeria,$$,pizza italian,10029,"123 e 110th st, ,",nocciola pizzeria e trattoria,1
1172756,4130,12948,1.0,1.0,1.0,1.0,1.0,0.0,A,Not Critical,10B,hamburgers,10029,154 e 116th st,burger king,$,burgers,10029,"154 e 116th st, ,",burger king,1
1176065,4151,17829,1.0,0.8,1.0,0.8944271909999159,1.0,0.0,A,Critical,06D,american,10029,184 e 116th st,eddie's deli & pizza,$,delis pizza,10029,"184 e 116th st, ,",eddie's ny deli & pizza,1
1178732,4169,499,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Not Critical,10F,seafood,10030,2496 adam clayton powell jr blvd,cea-lo cafe,$,caribbean burgers chicken wings,10030,"2394 adam clayton powell jr blvd,",jerkyz,0
1178735,4169,1421,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Not Critical,10B,american,10030,2374 adam clayton powell jr blvd,hyacinth haven harlem,$,caribbean burgers chicken wings,10030,"2394 adam clayton powell jr blvd,",jerkyz,0
1178736,4169,1562,0.0,0.0,0.6666666666666666,0.0,0.6666666666666667,0.0,Z,Not Critical,08A,"latin (cuban, dominican, puerto rican, south & central american)",10030,2421 adam clayton powell jr b,polanco restaurant bbq,$,caribbean burgers chicken wings,10030,"2394 adam clayton powell jr blvd,",jerkyz,0
1178748,4169,6869,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,1.0,A,Critical,02B,caribbean,10030,2261 adam clayton powell jr blvd,rusty's flavor,$,caribbean burgers chicken wings,10030,"2394 adam clayton powell jr blvd,",jerkyz,0
1178753,4169,10481,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Not Critical,09B,african,10030,2267 adam clayton powell jr blvd,africa kine,$,caribbean burgers chicken wings,10030,"2394 adam clayton powell jr blvd,",jerkyz,0
1178755,4169,12455,0.0,0.0,0.6666666666666666,0.0,0.6666666666666667,0.0,A,Not Critical,10F,pancakes/waffles,10030,22902298 adam clayton powell jr boulevard,ihop,$,caribbean burgers chicken wings,10030,"2394 adam clayton powell jr blvd,",jerkyz,0
1178759,4169,15467,0.0,0.0,0.6666666666666666,0.0,0.6666666666666667,0.0,A,Critical,06C,chinese,10030,2419 adam clayton powell jr boulevard,fu on kitchen,$,caribbean burgers chicken wings,10030,"2394 adam clayton powell jr blvd,",jerkyz,0
1178766,4170,499,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Not Critical,10F,seafood,10030,2496 adam clayton powell jr blvd,cea-lo cafe,$$,bars american (new) cafes,10030,"2374 adam clayton powell jr blvd, ,",hyacinth's haven,0
1178769,4170,1421,1.0,0.5,1.0,0.6666666666666667,1.0,1.0,A,Not Critical,10B,american,10030,2374 adam clayton powell jr blvd,hyacinth haven harlem,$$,bars american (new) cafes,10030,"2374 adam clayton powell jr blvd, ,",hyacinth's haven,1
1178770,4170,1562,0.0,0.0,0.6666666666666666,0.0,0.6666666666666667,0.25,Z,Not Critical,08A,"latin (cuban, dominican, puerto rican, south & central american)",10030,2421 adam clayton powell jr b,polanco restaurant bbq,$$,bars american (new) cafes,10030,"2374 adam clayton powell jr blvd, ,",hyacinth's haven,0
1178782,4170,6869,0.0,0.2,0.8333333333333334,0.33333333333333337,0.8333333333333335,0.0,A,Critical,02B,caribbean,10030,2261 adam clayton powell jr blvd,rusty's flavor,$$,bars american (new) cafes,10030,"2374 adam clayton powell jr blvd, ,",hyacinth's haven,0
1178787,4170,10481,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Not Critical,09B,african,10030,2267 adam clayton powell jr blvd,africa kine,$$,bars american (new) cafes,10030,"2374 adam clayton powell jr blvd, ,",hyacinth's haven,0
1178789,4170,12455,0.0,0.0,0.6666666666666666,0.0,0.6666666666666667,0.0,A,Not Critical,10F,pancakes/waffles,10030,22902298 adam clayton powell jr boulevard,ihop,$$,bars american (new) cafes,10030,"2374 adam clayton powell jr blvd, ,",hyacinth's haven,0
1178793,4170,15467,0.0,0.0,0.6666666666666666,0.0,0.6666666666666667,0.0,A,Critical,06C,chinese,10030,2419 adam clayton powell jr boulevard,fu on kitchen,$$,bars american (new) cafes,10030,"2374 adam clayton powell jr blvd, ,",hyacinth's haven,0
1178800,4171,499,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Not Critical,10F,seafood,10030,2496 adam clayton powell jr blvd,cea-lo cafe,$$,french wine bars beer bar,10030,"2269 adam clayton powell jr blvd, ,",yatenga french bistro & bar,0
1178803,4171,1421,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Not Critical,10B,american,10030,2374 adam clayton powell jr blvd,hyacinth haven harlem,$$,french wine bars beer bar,10030,"2269 adam clayton powell jr blvd, ,",yatenga french bistro & bar,0
1178804,4171,1562,0.0,0.0,0.6666666666666666,0.0,0.6666666666666667,0.0,Z,Not Critical,08A,"latin (cuban, dominican, puerto rican, south & central american)",10030,2421 adam clayton powell jr b,polanco restaurant bbq,$$,french wine bars beer bar,10030,"2269 adam clayton powell jr blvd, ,",yatenga french bistro & bar,0
1178816,4171,6869,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Critical,02B,caribbean,10030,2261 adam clayton powell jr blvd,rusty's flavor,$$,french wine bars beer bar,10030,"2269 adam clayton powell jr blvd, ,",yatenga french bistro & bar,0
1178821,4171,10481,0.0,0.0,0.8333333333333334,0.0,0.8333333333333335,0.0,A,Not Critical,09B,african,10030,2267 adam clayton powell jr blvd,africa kine,$$,french wine bars beer bar,10030,"2269 adam clayton powell jr blvd, ,",yatenga french bistro & bar,0
1178823,4171,12455,0.0,0.0,0.6666666666666666,0.0,0.6666666666666667,0.0,A,Not Critical,10F,pancakes/waffles,10030,22902298 adam clayton powell jr boulevard,ihop,$$,french wine bars beer bar,10030,"2269 adam clayton powell jr blvd, ,",yatenga french bistro & bar,0
