file name,start offset,end offset,negative sample
../Set_P/review-025.txt,6973,6977,be a
../Set_P/review-025.txt,6842,6862,Food as consistently
../Set_P/review-025.txt,6842,6847,Food 
../Set_P/review-025.txt,6847,6862,as consistently
../Set_P/review-025.txt,6250,6266,There are charms
../Set_P/review-025.txt,6250,6256,There 
../Set_P/review-025.txt,6256,6266,are charms
../Set_P/review-025.txt,2069,2081,been when he
../Set_P/review-025.txt,2069,2074,been 
../Set_P/review-025.txt,2074,2081,when he
../Set_P/review-025.txt,6116,6133,sparkly glass all
../Set_P/review-025.txt,6116,6124,sparkly 
../Set_P/review-025.txt,6124,6133,glass all
../Set_P/review-025.txt,6134,6151,over the building
../Set_P/review-025.txt,6134,6139,over 
../Set_P/review-025.txt,6139,6151,the building
../Set_P/review-025.txt,5331,5344,and tonic was
../Set_P/review-025.txt,357,361,and 
../Set_P/review-025.txt,5335,5344,tonic was
../Set_P/review-026.txt,692,706,my sea voyages
../Set_P/review-026.txt,158,161,my 
../Set_P/review-026.txt,695,706,sea voyages
../Set_P/review-026.txt,5627,5640,a potent glop
../Set_P/review-026.txt,36,38,a 
../Set_P/review-026.txt,5629,5640,potent glop
../Set_P/review-026.txt,3161,3174,in this space
../Set_P/review-026.txt,155,158,in 
../Set_P/review-026.txt,3164,3174,this space
../Set_P/review-026.txt,4468,4483,which is daubed
../Set_P/review-026.txt,1467,1473,which 
../Set_P/review-026.txt,4474,4483,is daubed
../Set_P/review-026.txt,5764,5778,where the chef
../Set_P/review-026.txt,767,773,where 
../Set_P/review-026.txt,1473,1481,the chef
../Set_P/review-026.txt,2891,2908,light glow behind
../Set_P/review-026.txt,2891,2897,light 
../Set_P/review-026.txt,2897,2908,glow behind
../Set_P/review-026.txt,5891,5898,to be a
../Set_P/review-026.txt,219,222,to 
../Set_P/review-026.txt,1699,1703,be a
../Set_P/review-026.txt,3127,3140,the same chef
../Set_P/review-026.txt,104,108,the 
../Set_P/review-026.txt,3131,3140,same chef
../Set_P/review-026.txt,1629,1646,leaving your seat
../Set_P/review-026.txt,1629,1637,leaving 
../Set_P/review-026.txt,1637,1646,your seat
../Set_P/review-026.txt,196,208,I account it
../Set_P/review-026.txt,71,73,I 
../Set_P/review-026.txt,198,208,account it
../Set_P/review-027.txt,3588,3599,a couple of
../Set_P/review-027.txt,442,444,a 
../Set_P/review-027.txt,3590,3599,couple of
../Set_P/review-027.txt,2161,2182,They are particularly
../Set_P/review-027.txt,2161,2166,They 
../Set_P/review-027.txt,2166,2182,are particularly
../Set_P/review-027.txt,1205,1219,What would you
../Set_P/review-027.txt,876,881,What 
../Set_P/review-027.txt,1210,1219,would you
../Set_P/review-027.txt,155,170,Then she leaned
../Set_P/review-027.txt,155,160,Then 
../Set_P/review-027.txt,160,170,she leaned
../Set_P/review-027.txt,908,923,Amalime grew up
../Set_P/review-027.txt,908,916,Amalime 
../Set_P/review-027.txt,916,923,grew up
../Set_P/review-027.txt,1925,1938,At other West
../Set_P/review-027.txt,1925,1928,At 
../Set_P/review-027.txt,1928,1938,other West
../Set_P/review-027.txt,2936,2948,taped by the
../Set_P/review-027.txt,2936,2942,taped 
../Set_P/review-027.txt,2942,2948,by the
../Set_P/review-027.txt,613,626,known as Lady
../Set_P/review-027.txt,613,619,known 
../Set_P/review-027.txt,619,626,as Lady
../Set_P/review-027.txt,3102,3121,a nonalcoholic brew
../Set_P/review-027.txt,442,444,a 
../Set_P/review-027.txt,3104,3121,nonalcoholic brew
../Set_P/review-027.txt,1150,1160,No menu is
../Set_P/review-027.txt,1150,1153,No 
../Set_P/review-027.txt,1153,1160,menu is
../Set_P/review-028.txt,4533,4544,a drink for
../Set_P/review-028.txt,292,294,a 
../Set_P/review-028.txt,4535,4544,drink for
../Set_P/review-028.txt,3916,3932,emblem for Shuko
../Set_P/review-028.txt,3916,3923,emblem 
../Set_P/review-028.txt,3923,3932,for Shuko
../Set_P/review-028.txt,4782,4795,having a good
../Set_P/review-028.txt,4782,4789,having 
../Set_P/review-028.txt,4789,4795,a good
../Set_P/review-028.txt,6084,6106,intimately into marine
../Set_P/review-028.txt,6084,6095,intimately 
../Set_P/review-028.txt,6095,6106,into marine
../Set_P/review-028.txt,3853,3873,produce preserved by
../Set_P/review-028.txt,3853,3861,produce 
../Set_P/review-028.txt,3861,3873,preserved by
../Set_P/review-028.txt,5329,5341,a couple who
../Set_P/review-028.txt,292,294,a 
../Set_P/review-028.txt,5331,5341,couple who
../Set_P/review-028.txt,4273,4286,Open the door
../Set_P/review-028.txt,4273,4278,Open 
../Set_P/review-028.txt,4080,4088,the door
../Set_P/review-028.txt,456,471,chopped to bits
../Set_P/review-028.txt,456,464,chopped 
../Set_P/review-028.txt,464,471,to bits
../Set_P/review-028.txt,4460,4474,buffed ash bar
../Set_P/review-028.txt,4460,4467,buffed 
../Set_P/review-028.txt,4467,4474,ash bar
../Set_P/review-028.txt,4378,4388,s Share or
../Set_P/review-028.txt,175,177,s 
../Set_P/review-028.txt,4380,4388,Share or
../Set_P/review-029.txt,2414,2433,do with essentially
../Set_P/review-029.txt,709,712,do 
../Set_P/review-029.txt,2417,2433,with essentially
../Set_P/review-029.txt,3898,3908,is part of
../Set_P/review-029.txt,523,526,is 
../Set_P/review-029.txt,3901,3908,part of
../Set_P/review-029.txt,1641,1662,the Dhaulagiri massif
../Set_P/review-029.txt,123,127,the 
../Set_P/review-029.txt,1645,1662,Dhaulagiri massif
../Set_P/review-029.txt,2453,2469,A larger kitchen
../Set_P/review-029.txt,2032,2034,A 
../Set_P/review-029.txt,2455,2469,larger kitchen
../Set_P/review-029.txt,2547,2571,as Bollywood soundtracks
../Set_P/review-029.txt,2547,2550,as 
../Set_P/review-029.txt,2550,2571,Bollywood soundtracks
../Set_P/review-029.txt,1604,1614,a mural of
../Set_P/review-029.txt,170,172,a 
../Set_P/review-029.txt,1606,1614,mural of
../Set_P/review-029.txt,553,564,to be eaten
../Set_P/review-029.txt,197,200,to 
../Set_P/review-029.txt,556,564,be eaten
../Set_P/review-029.txt,494,515,partly solidified air
../Set_P/review-029.txt,494,501,partly 
../Set_P/review-029.txt,501,515,solidified air
../Set_P/review-029.txt,3997,4013,clear plates and
../Set_P/review-029.txt,3997,4003,clear 
../Set_P/review-029.txt,4003,4013,plates and
../Set_P/review-029.txt,3967,3978,of a recent
../Set_P/review-029.txt,142,145,of 
../Set_P/review-029.txt,3970,3978,a recent
